Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2025-06-04 00:00:00.000000,2228.935370472814,2240.3302390037934,2220.413893764419,2228.43994140625,,768079,ASIANPAINT
2025-06-05 00:00:00.000000,2230.520852993293,2240.330251803822,2212.586223917707,2222.990234375,,996614,ASIANPAINT
2025-06-06 00:00:00.000000,2228.5390522869834,2232.0070556413616,2218.531288700862,2224.674560546875,,822087,ASIANPAINT
2025-06-09 00:00:00.000000,2219.522171193208,2235.177777746761,2215.5587387446485,2227.349853515625,,1041851,ASIANPAINT
2025-06-10 00:00:00.000000,2240.0,2240.0,2215.199951171875,2218.89990234375,,1809051,ASIANPAINT
2025-06-11 00:00:00.000000,2209.0,2225.89990234375,2207.199951171875,2208.800048828125,,1430888,ASIANPAINT
2025-06-12 00:00:00.000000,2224.0,2263.0,2208.10009765625,2219.39990234375,,3417373,ASIANPAINT
2025-06-13 00:00:00.000000,2175.0,2217.10009765625,2174.800048828125,2214.199951171875,,1786807,ASIANPAINT
2025-06-16 00:00:00.000000,2214.199951171875,2250.0,2209.300048828125,2244.800048828125,,1301826,ASIANPAINT
2025-06-17 00:00:00.000000,2231.0,2281.0,2227.0,2264.800048828125,,1540986,ASIANPAINT
2025-06-18 00:00:00.000000,2257.0,2284.0,2255.0,2281.39990234375,,1131156,ASIANPAINT
2025-06-19 00:00:00.000000,2270.0,2285.0,2264.0,2268.0,,524926,ASIANPAINT
2025-06-20 00:00:00.000000,2267.0,2289.89990234375,2263.0,2285.699951171875,,1945026,ASIANPAINT
2025-06-23 00:00:00.000000,2261.199951171875,2272.800048828125,2253.89990234375,2264.10009765625,,596186,ASIANPAINT
2025-06-24 00:00:00.000000,2305.0,2309.699951171875,2268.89990234375,2275.300048828125,,1044179,ASIANPAINT
2025-06-25 00:00:00.000000,2276.10009765625,2294.300048828125,2275.39990234375,2279.89990234375,,807368,ASIANPAINT
2025-06-26 00:00:00.000000,2287.0,2292.60009765625,2280.199951171875,2289.800048828125,,921519,ASIANPAINT
2025-06-27 00:00:00.000000,2283.0,2364.5,2277.10009765625,2358.699951171875,,1555059,ASIANPAINT
2025-06-30 00:00:00.000000,2362.0,2369.89990234375,2326.10009765625,2341.10009765625,,785414,ASIANPAINT
2025-07-01 00:00:00.000000,2380.5,2400.0,2350.199951171875,2369.5,,1232160,ASIANPAINT
2025-07-02 00:00:00.000000,2340.0,2430.0,2327.0,2419.39990234375,,1936030,ASIANPAINT
2025-07-03 00:00:00.000000,2428.89990234375,2464.39990234375,2425.0,2430.89990234375,,1547480,ASIANPAINT
2025-07-04 00:00:00.000000,2430.89990234375,2443.0,2412.0,2424.199951171875,,602309,ASIANPAINT
2025-07-07 00:00:00.000000,2423.300048828125,2465.10009765625,2421.0,2442.800048828125,,869054,ASIANPAINT
2025-07-08 00:00:00.000000,2440.5,2488.0,2437.300048828125,2484.60009765625,,1136367,ASIANPAINT
2025-07-09 00:00:00.000000,2520.5,2535.0,2492.89990234375,2498.89990234375,,2328636,ASIANPAINT
2025-07-10 00:00:00.000000,2507.300048828125,2512.0,2445.10009765625,2451.199951171875,,932859,ASIANPAINT
2025-07-11 00:00:00.000000,2447.5,2484.800048828125,2435.5,2439.199951171875,,1050411,ASIANPAINT
2025-07-14 00:00:00.000000,2431.10009765625,2448.60009765625,2391.0,2401.60009765625,,891618,ASIANPAINT
2025-07-15 00:00:00.000000,2409.89990234375,2415.0,2386.300048828125,2393.5,,610228,ASIANPAINT
2025-07-16 00:00:00.000000,2381.0,2422.39990234375,2371.0,2410.5,,1200909,ASIANPAINT
2025-07-17 00:00:00.000000,2404.10009765625,2414.0,2394.0,2398.89990234375,,526163,ASIANPAINT
2025-07-18 00:00:00.000000,2400.60009765625,2405.0,2372.300048828125,2382.39990234375,,599552,ASIANPAINT
2025-07-21 00:00:00.000000,2382.39990234375,2408.0,2360.800048828125,2375.39990234375,,390931,ASIANPAINT
2025-07-22 00:00:00.000000,2375.39990234375,2380.800048828125,2361.300048828125,2365.199951171875,,411317,ASIANPAINT
2025-07-23 00:00:00.000000,2363.0,2384.699951171875,2352.60009765625,2375.39990234375,,368999,ASIANPAINT
2025-07-24 00:00:00.000000,2375.39990234375,2380.0,2341.0,2352.10009765625,,506960,ASIANPAINT
2025-07-25 00:00:00.000000,2340.0,2350.5,2325.800048828125,2336.199951171875,,383636,ASIANPAINT
2025-07-28 00:00:00.000000,2336.199951171875,2366.39990234375,2320.0,2359.60009765625,,650364,ASIANPAINT
2025-07-29 00:00:00.000000,2359.0,2418.300048828125,2325.0,2401.5,,1742815,ASIANPAINT
2025-07-30 00:00:00.000000,2409.0,2443.800048828125,2366.5,2415.800048828125,,1685818,ASIANPAINT
2025-07-31 00:00:00.000000,2401.39990234375,2417.199951171875,2373.5,2396.10009765625,,1274735,ASIANPAINT
2025-08-01 00:00:00.000000,2378.0,2472.0,2378.0,2431.0,,2225293,ASIANPAINT
2025-08-04 00:00:00.000000,2443.199951171875,2467.0,2439.60009765625,2449.800048828125,,1165898,ASIANPAINT
2025-08-05 00:00:00.000000,2461.89990234375,2463.699951171875,2409.10009765625,2436.800048828125,,659094,ASIANPAINT
2025-08-06 00:00:00.000000,2440.0,2505.60009765625,2440.0,2491.199951171875,,2019109,ASIANPAINT
2025-08-07 00:00:00.000000,2484.10009765625,2510.0,2466.89990234375,2506.5,,1502806,ASIANPAINT
2025-08-08 00:00:00.000000,2506.5,2511.699951171875,2468.5,2475.60009765625,,1178226,ASIANPAINT
2025-08-11 00:00:00.000000,2463.89990234375,2504.199951171875,2452.0,2489.10009765625,,721135,ASIANPAINT
2025-08-12 00:00:00.000000,2489.10009765625,2502.800048828125,2474.0,2478.300048828125,,608984,ASIANPAINT
2025-08-13 00:00:00.000000,2479.800048828125,2504.39990234375,2461.199951171875,2500.199951171875,,350844,ASIANPAINT
2025-08-14 00:00:00.000000,2505.0,2534.89990234375,2497.699951171875,2528.699951171875,,1088550,ASIANPAINT
2025-08-18 00:00:00.000000,2550.0,2595.0,2536.60009765625,2587.39990234375,,1755615,ASIANPAINT
2025-08-19 00:00:00.000000,2587.39990234375,2595.0,2561.199951171875,2579.39990234375,,698587,ASIANPAINT
2025-08-20 00:00:00.000000,2578.0,2579.300048828125,2563.39990234375,2570.10009765625,,308028,ASIANPAINT
2025-08-21 00:00:00.000000,2574.89990234375,2576.0,2559.300048828125,2566.60009765625,,781082,ASIANPAINT
2025-08-22 00:00:00.000000,2562.800048828125,2569.300048828125,2501.10009765625,2504.5,,523774,ASIANPAINT
2025-08-25 00:00:00.000000,2516.0,2522.5,2476.0,2492.89990234375,,766497,ASIANPAINT
2025-08-26 00:00:00.000000,2481.10009765625,2523.300048828125,2468.0,2481.39990234375,,7106393,ASIANPAINT
2025-08-28 00:00:00.000000,2465.0,2528.0,2465.0,2489.0,,1485769,ASIANPAINT
2025-08-29 00:00:00.000000,2491.0,2531.60009765625,2490.0,2518.60009765625,,1798653,ASIANPAINT
2025-09-01 00:00:00.000000,2518.0,2577.800048828125,2515.10009765625,2570.199951171875,,1314833,ASIANPAINT
2025-09-02 00:00:00.000000,2569.0,2571.89990234375,2531.0,2540.0,,1024054,ASIANPAINT
2025-09-03 00:00:00.000000,2530.0,2565.10009765625,2527.300048828125,2553.89990234375,,925847,ASIANPAINT
2025-09-04 00:00:00.000000,2553.89990234375,2583.0,2553.0,2568.60009765625,,933071,ASIANPAINT
2025-09-05 00:00:00.000000,2565.0,2602.0,2565.0,2579.89990234375,,1153436,ASIANPAINT
2025-09-08 00:00:00.000000,2579.89990234375,2589.60009765625,2526.39990234375,2530.800048828125,,742880,ASIANPAINT
2025-09-09 00:00:00.000000,2540.0,2551.60009765625,2524.800048828125,2537.300048828125,,702450,ASIANPAINT
2025-09-10 00:00:00.000000,2537.300048828125,2555.0,2525.10009765625,2543.300048828125,,520584,ASIANPAINT
2025-09-11 00:00:00.000000,2541.0,2559.5,2535.699951171875,2555.89990234375,,423961,ASIANPAINT
2025-09-12 00:00:00.000000,2560.0,2568.300048828125,2537.199951171875,2546.300048828125,,547539,ASIANPAINT
2025-09-15 00:00:00.000000,2535.10009765625,2543.5,2498.0,2502.60009765625,,583051,ASIANPAINT
2025-09-16 00:00:00.000000,2495.0,2509.89990234375,2474.5,2480.89990234375,,760790,ASIANPAINT
2025-09-17 00:00:00.000000,2482.0,2496.89990234375,2480.800048828125,2493.60009765625,,359627,ASIANPAINT
2025-09-18 00:00:00.000000,2497.89990234375,2506.199951171875,2469.300048828125,2478.699951171875,,400796,ASIANPAINT
2025-09-19 00:00:00.000000,2475.0,2509.5,2468.5,2481.699951171875,,3731525,ASIANPAINT
2025-09-22 00:00:00.000000,2494.10009765625,2503.0,2474.10009765625,2482.699951171875,,872806,ASIANPAINT
2025-09-23 00:00:00.000000,2472.10009765625,2483.800048828125,2428.0,2446.89990234375,,1332111,ASIANPAINT
2025-09-24 00:00:00.000000,2446.0,2475.0,2443.199951171875,2457.199951171875,,637749,ASIANPAINT
2025-09-25 00:00:00.000000,2458.5,2462.699951171875,2388.0,2404.0,,1518215,ASIANPAINT
2025-09-26 00:00:00.000000,2397.5,2400.0,2339.0,2342.800048828125,,1089446,ASIANPAINT
2025-09-29 00:00:00.000000,2342.89990234375,2363.699951171875,2329.199951171875,2342.60009765625,,950369,ASIANPAINT
2025-09-30 00:00:00.000000,2352.0,2388.800048828125,2340.0,2350.0,,778874,ASIANPAINT
2025-10-01 00:00:00.000000,2353.39990234375,2357.0,2321.199951171875,2335.800048828125,,648279,ASIANPAINT
2025-10-03 00:00:00.000000,2342.199951171875,2362.699951171875,2336.10009765625,2357.800048828125,,659872,ASIANPAINT
2025-10-06 00:00:00.000000,2355.0,2359.199951171875,2334.10009765625,2354.800048828125,,362107,ASIANPAINT
2025-10-07 00:00:00.000000,2355.0,2371.39990234375,2346.0,2352.800048828125,,498524,ASIANPAINT
2025-10-08 00:00:00.000000,2360.0,2369.39990234375,2320.0,2328.5,,701799,ASIANPAINT
2025-10-09 00:00:00.000000,2328.5,2341.0,2323.800048828125,2336.39990234375,,587567,ASIANPAINT
2025-10-10 00:00:00.000000,2338.89990234375,2357.800048828125,2336.60009765625,2340.199951171875,,1117236,ASIANPAINT
2025-10-13 00:00:00.000000,2340.199951171875,2366.60009765625,2337.0,2342.5,,667732,ASIANPAINT
2025-10-14 00:00:00.000000,2342.39990234375,2355.0,2308.0,2318.10009765625,,353345,ASIANPAINT
2025-10-15 00:00:00.000000,2330.0,2384.0,2325.0,2375.10009765625,,753640,ASIANPAINT
2025-10-16 00:00:00.000000,2377.0,2420.800048828125,2366.89990234375,2409.699951171875,,715890,ASIANPAINT
2025-10-17 00:00:00.000000,2421.0,2544.0,2421.0,2507.800048828125,,3719960,ASIANPAINT
2025-10-20 00:00:00.000000,2507.800048828125,2537.10009765625,2500.699951171875,2516.0,,714986,ASIANPAINT
2025-10-21 00:00:00.000000,2513.0,2519.199951171875,2484.0,2504.60009765625,,107942,ASIANPAINT
2025-10-23 00:00:00.000000,2518.89990234375,2546.0,2496.800048828125,2502.39990234375,,811738,ASIANPAINT
2025-10-24 00:00:00.000000,2495.0,2506.699951171875,2486.300048828125,2501.60009765625,,327596,ASIANPAINT
2025-10-27 00:00:00.000000,2501.60009765625,2530.0,2499.60009765625,2518.800048828125,,550089,ASIANPAINT
2025-10-28 00:00:00.000000,2515.0,2528.60009765625,2492.0,2509.300048828125,,1103957,ASIANPAINT
2025-10-29 00:00:00.000000,2520.0,2550.800048828125,2512.5,2538.699951171875,,615292,ASIANPAINT
2025-10-30 00:00:00.000000,2535.5,2538.699951171875,2513.300048828125,2523.5,,736486,ASIANPAINT
2025-10-31 00:00:00.000000,2523.39990234375,2530.0,2505.300048828125,2510.800048828125,,609128,ASIANPAINT
2025-05-06 00:00:00.000000,1176.9941263517048,1177.7934920320934,1156.711411381114,1160.4083251953125,,5348267,AXISBANK
2025-05-07 00:00:00.000000,1158.0103867504365,1167.6021653881123,1151.9156196344402,1160.3084716796875,,4263817,AXISBANK
2025-05-08 00:00:00.000000,1169.000902041538,1177.9932166726269,1164.6046349397911,1171.198974609375,,9912347,AXISBANK
2025-05-09 00:00:00.000000,1159.0094902220203,1171.1990240051655,1147.5193099310263,1150.1170654296875,,5379571,AXISBANK
2025-05-12 00:00:00.000000,1183.9881482207568,1207.9676550201646,1174.1964674912338,1201.9727783203125,,7616208,AXISBANK
2025-05-13 00:00:00.000000,1204.17088139939,1213.7627819342401,1188.983908829347,1192.580810546875,,5569926,AXISBANK
2025-05-14 00:00:00.000000,1194.8788087975402,1198.3758200404661,1184.887348103466,1194.4791259765625,,4084921,AXISBANK
2025-05-15 00:00:00.000000,1195.9778616685178,1215.960783333823,1183.9881086693347,1208.0675048828125,,6705748,AXISBANK
2025-05-16 00:00:00.000000,1204.9701644737838,1212.2639795957512,1202.1725066819429,1207.767822265625,,4016269,AXISBANK
2025-05-19 00:00:00.000000,1206.9684600284695,1217.959066866477,1200.0743277095955,1201.77294921875,,4550022,AXISBANK
2025-05-20 00:00:00.000000,1206.9684640476505,1209.666109675897,1191.8813826402697,1194.7789306640625,,4724482,AXISBANK
2025-05-21 00:00:00.000000,1196.0777462450546,1203.8711344442138,1181.6900183206467,1196.7772216796875,,3712472,AXISBANK
2025-05-22 00:00:00.000000,1195.6780564317094,1195.6780564317094,1176.4945006220091,1187.485107421875,,4795583,AXISBANK
2025-05-23 00:00:00.000000,1187.485119395582,1212.0640886389942,1187.0854365692512,1209.066650390625,,3676469,AXISBANK
2025-05-26 00:00:00.000000,1215.1614996663016,1223.1546688717133,1207.6679035362279,1214.162353515625,,3607612,AXISBANK
2025-05-27 00:00:00.000000,1214.1623415292133,1215.6610607404325,1189.3835904167063,1194.5791015625,,7249163,AXISBANK
2025-05-28 00:00:00.000000,1194.5790654630853,1201.1734053999564,1190.6823712384548,1193.6798095703125,,3525421,AXISBANK
2025-05-29 00:00:00.000000,1198.9753285293477,1207.9676434933178,1187.984721351162,1200.673828125,,7788068,AXISBANK
2025-05-30 00:00:00.000000,1200.3741017035964,1207.767806945901,1188.584129401051,1191.181884765625,,9998488,AXISBANK
2025-06-02 00:00:00.000000,1188.7840792835677,1199.8745766070429,1178.1930330443174,1193.380126953125,,3761853,AXISBANK
2025-06-03 00:00:00.000000,1193.9795608940237,1197.8762549838802,1173.8967491583935,1180.4910888671875,,8155665,AXISBANK
2025-06-04 00:00:00.000000,1180.7909490961636,1190.282837362319,1167.6021469572256,1170.0001220703125,,4306355,AXISBANK
2025-06-05 00:00:00.000000,1171.498848863261,1174.4962872825274,1156.0120836970516,1158.0103759765625,,10481600,AXISBANK
2025-06-06 00:00:00.000000,1157.9104875951884,1200.1742961943326,1150.216989127201,1193.5799560546875,,14715421,AXISBANK
2025-06-09 00:00:00.000000,1211.4646926212756,1223.4544462802078,1205.1700231639036,1218.8583984375,,9138108,AXISBANK
2025-06-10 00:00:00.000000,1223.3544631361597,1234.8446428531997,1217.3595867620518,1231.747314453125,,7747558,AXISBANK
2025-06-11 00:00:00.000000,1231.547437255107,1240.73965439643,1227.051279882547,1230.3485107421875,,4135775,AXISBANK
2025-06-12 00:00:00.000000,1229.9489006576741,1236.0436677299426,1209.766197378075,1211.8643798828125,,3461744,AXISBANK
2025-06-13 00:00:00.000000,1196.9769975725644,1210.6652500104622,1194.5790225999053,1204.7703857421875,,3906868,AXISBANK
2025-06-16 00:00:00.000000,1205.070075190406,1216.9599380589093,1194.9787240709816,1214.3621826171875,,5697424,AXISBANK
2025-06-17 00:00:00.000000,1214.3621705402443,1225.9522406799451,1210.2656960037218,1214.0623779296875,,4492946,AXISBANK
2025-06-18 00:00:00.000000,1208.7670098415024,1222.2554822950017,1202.872023413054,1219.9573974609375,,3135662,AXISBANK
2025-06-19 00:00:00.000000,1216.9599001780673,1226.751580345239,1212.763535515606,1216.4603271484375,,4243763,AXISBANK
2025-06-20 00:00:00.000000,1216.4603740469724,1224.9531158781012,1213.1631431378685,1219.6575927734375,,4652390,AXISBANK
2025-06-23 00:00:00.000000,1211.5645133005319,1221.855766720184,1204.5704907342642,1213.063232421875,,2312469,AXISBANK
2025-06-24 00:00:00.000000,1221.85584819293,1237.3426134794584,1214.5620325296159,1220.1572265625,,6745788,AXISBANK
2025-06-25 00:00:00.000000,1225.2529376663326,1225.2529376663326,1209.9659532198973,1212.2640380859375,,4229259,AXISBANK
2025-06-26 00:00:00.000000,1214.162353992752,1237.9420811746302,1210.1657693884756,1232.44677734375,,8678448,AXISBANK
2025-06-27 00:00:00.000000,1235.8438054880892,1245.935156459947,1219.3578952382181,1224.0538330078125,,6068274,AXISBANK
2025-06-30 00:00:00.000000,1227.850614406535,1234.9445270212907,1192.0811367630172,1198.1759033203125,,6559872,AXISBANK
2025-07-01 00:00:00.000000,1200.973663276553,1200.973663276553,1166.003548289299,1172.2982177734375,,8702198,AXISBANK
2025-07-02 00:00:00.000000,1178.9924468672707,1180.8908489291716,1170.999277735967,1174.2965087890625,,5471100,AXISBANK
2025-07-03 00:00:00.000000,1176.9941080825224,1179.9915463883353,1167.0026470631462,1170.0999755859375,,6237185,AXISBANK
2025-07-04 00:00:00.000000,1174.0,1179.5,1162.0,1177.5999755859375,,3926186,AXISBANK
2025-07-07 00:00:00.000000,1177.5999755859375,1177.5999755859375,1167.5999755859375,1175.0999755859375,,5783402,AXISBANK
2025-07-08 00:00:00.000000,1180.0,1180.0,1161.9000244140625,1165.4000244140625,,9973619,AXISBANK
2025-07-09 00:00:00.000000,1160.0,1171.0,1158.5999755859375,1164.699951171875,,8674795,AXISBANK
2025-07-10 00:00:00.000000,1170.0999755859375,1176.5999755859375,1163.0,1164.300048828125,,4339755,AXISBANK
2025-07-11 00:00:00.000000,1162.0,1175.9000244140625,1160.5999755859375,1173.800048828125,,4468654,AXISBANK
2025-07-14 00:00:00.000000,1179.0,1179.9000244140625,1163.0,1172.699951171875,,4772502,AXISBANK
2025-07-15 00:00:00.000000,1174.0,1179.0,1162.300048828125,1165.9000244140625,,4776756,AXISBANK
2025-07-16 00:00:00.000000,1164.9000244140625,1174.0,1157.0999755859375,1168.4000244140625,,4388279,AXISBANK
2025-07-17 00:00:00.000000,1170.0,1172.9000244140625,1154.800048828125,1159.800048828125,,5694428,AXISBANK
2025-07-18 00:00:00.000000,1090.0,1115.9000244140625,1086.0,1099.300048828125,,38053695,AXISBANK
2025-07-21 00:00:00.000000,1086.0,1101.5,1071.9000244140625,1099.5999755859375,,15905500,AXISBANK
2025-07-22 00:00:00.000000,1102.0,1110.5999755859375,1095.0,1098.0,,9999957,AXISBANK
2025-07-23 00:00:00.000000,1099.5,1110.5,1098.0999755859375,1104.800048828125,,6633979,AXISBANK
2025-07-24 00:00:00.000000,1104.0,1105.0,1089.4000244140625,1095.0999755859375,,9901209,AXISBANK
2025-07-25 00:00:00.000000,1086.0999755859375,1101.0,1076.199951171875,1086.0999755859375,,11779887,AXISBANK
2025-07-28 00:00:00.000000,1080.9000244140625,1092.199951171875,1067.4000244140625,1073.5999755859375,,9029557,AXISBANK
2025-07-29 00:00:00.000000,1070.9000244140625,1078.699951171875,1055.4000244140625,1064.199951171875,,15599773,AXISBANK
2025-07-30 00:00:00.000000,1070.5,1080.5999755859375,1062.0,1073.300048828125,,8247433,AXISBANK
2025-07-31 00:00:00.000000,1066.0,1081.300048828125,1063.9000244140625,1068.4000244140625,,7634413,AXISBANK
2025-08-01 00:00:00.000000,1065.0,1070.9000244140625,1060.0,1062.4000244140625,,5545447,AXISBANK
2025-08-04 00:00:00.000000,1064.4000244140625,1070.0,1059.0,1068.5999755859375,,4465845,AXISBANK
2025-08-05 00:00:00.000000,1068.0,1079.9000244140625,1062.5,1070.800048828125,,5318081,AXISBANK
2025-08-06 00:00:00.000000,1074.0,1077.699951171875,1065.5999755859375,1071.0,,4216651,AXISBANK
2025-08-07 00:00:00.000000,1067.800048828125,1079.699951171875,1064.5,1076.199951171875,,5321131,AXISBANK
2025-08-08 00:00:00.000000,1073.0,1080.4000244140625,1054.199951171875,1058.0999755859375,,5084903,AXISBANK
2025-08-11 00:00:00.000000,1058.0999755859375,1075.4000244140625,1052.5999755859375,1073.300048828125,,5452775,AXISBANK
2025-08-12 00:00:00.000000,1071.0999755859375,1076.5999755859375,1066.300048828125,1070.0,,4573025,AXISBANK
2025-08-13 00:00:00.000000,1071.0999755859375,1072.800048828125,1063.199951171875,1066.0,,4966778,AXISBANK
2025-08-14 00:00:00.000000,1067.0,1072.4000244140625,1062.0,1068.199951171875,,6761305,AXISBANK
2025-08-18 00:00:00.000000,1080.0,1090.0,1079.4000244140625,1082.5999755859375,,7964987,AXISBANK
2025-08-19 00:00:00.000000,1078.0,1095.0,1075.800048828125,1083.199951171875,,5661531,AXISBANK
2025-08-20 00:00:00.000000,1081.0,1083.699951171875,1077.800048828125,1080.199951171875,,3034728,AXISBANK
2025-08-21 00:00:00.000000,1090.0,1090.0,1076.4000244140625,1078.9000244140625,,6459262,AXISBANK
2025-08-22 00:00:00.000000,1076.0,1078.5,1069.5,1070.9000244140625,,3853718,AXISBANK
2025-08-25 00:00:00.000000,1073.0,1074.5,1068.199951171875,1070.0,,2711278,AXISBANK
2025-08-26 00:00:00.000000,1068.0,1069.800048828125,1048.0,1050.0999755859375,,7197666,AXISBANK
2025-08-28 00:00:00.000000,1057.0,1059.5,1047.0,1051.9000244140625,,8564803,AXISBANK
2025-08-29 00:00:00.000000,1052.0999755859375,1063.0,1042.5,1045.199951171875,,4718016,AXISBANK
2025-09-01 00:00:00.000000,1047.5999755859375,1064.0,1047.5999755859375,1061.5,,3190426,AXISBANK
2025-09-02 00:00:00.000000,1061.5,1064.9000244140625,1049.0,1056.199951171875,,4933541,AXISBANK
2025-09-03 00:00:00.000000,1056.199951171875,1064.9000244140625,1045.0,1054.699951171875,,8303296,AXISBANK
2025-09-04 00:00:00.000000,1058.199951171875,1062.199951171875,1047.300048828125,1050.4000244140625,,8088417,AXISBANK
2025-09-05 00:00:00.000000,1056.5999755859375,1058.0,1047.800048828125,1055.9000244140625,,2849589,AXISBANK
2025-09-08 00:00:00.000000,1055.9000244140625,1063.0,1054.0,1055.5,,2260147,AXISBANK
2025-09-09 00:00:00.000000,1057.5,1059.0,1048.699951171875,1052.199951171875,,4310419,AXISBANK
2025-09-10 00:00:00.000000,1058.0,1074.0999755859375,1055.0999755859375,1070.0999755859375,,5241075,AXISBANK
2025-09-11 00:00:00.000000,1069.0,1093.0,1069.0,1087.4000244140625,,5227539,AXISBANK
2025-09-12 00:00:00.000000,1088.4000244140625,1108.699951171875,1088.4000244140625,1105.300048828125,,6014850,AXISBANK
2025-09-15 00:00:00.000000,1105.0,1110.0,1100.0,1104.4000244140625,,3881807,AXISBANK
2025-09-16 00:00:00.000000,1105.699951171875,1127.0999755859375,1104.0,1121.199951171875,,7965606,AXISBANK
2025-09-17 00:00:00.000000,1121.300048828125,1128.5,1116.0999755859375,1126.0,,5590739,AXISBANK
2025-09-18 00:00:00.000000,1129.0,1134.4000244140625,1121.199951171875,1133.0,,5713032,AXISBANK
2025-09-19 00:00:00.000000,1133.0,1144.0999755859375,1126.5999755859375,1135.9000244140625,,8910732,AXISBANK
2025-09-22 00:00:00.000000,1136.0,1147.5999755859375,1131.199951171875,1144.4000244140625,,7689900,AXISBANK
2025-09-23 00:00:00.000000,1146.0,1172.800048828125,1141.9000244140625,1170.800048828125,,16079093,AXISBANK
2025-09-24 00:00:00.000000,1168.0,1172.800048828125,1154.0,1158.9000244140625,,12812055,AXISBANK
2025-09-25 00:00:00.000000,1154.699951171875,1171.800048828125,1153.4000244140625,1166.5999755859375,,11188302,AXISBANK
2025-09-26 00:00:00.000000,1161.5999755859375,1169.699951171875,1148.0,1154.0,,5618932,AXISBANK
2025-09-29 00:00:00.000000,1155.4000244140625,1158.300048828125,1126.699951171875,1132.199951171875,,9693881,AXISBANK
2025-09-30 00:00:00.000000,1130.0,1137.0,1125.4000244140625,1131.5999755859375,,8165203,AXISBANK
2025-10-01 00:00:00.000000,1132.5,1164.800048828125,1131.0,1159.5,,9655009,AXISBANK
2025-10-03 00:00:00.000000,1171.0,1188.0,1169.5,1181.0,,11095015,AXISBANK
2025-10-06 00:00:00.000000,1185.0,1215.199951171875,1182.0999755859375,1212.800048828125,,20128505,AXISBANK
2025-10-07 00:00:00.000000,1212.0,1212.0,1184.0,1186.800048828125,,8620156,AXISBANK
2025-10-08 00:00:00.000000,1180.0999755859375,1194.800048828125,1174.0999755859375,1180.5999755859375,,5160430,AXISBANK
2025-10-09 00:00:00.000000,1178.0,1187.300048828125,1163.0999755859375,1167.4000244140625,,7194651,AXISBANK
2025-10-10 00:00:00.000000,1168.0,1191.699951171875,1165.199951171875,1180.4000244140625,,6933035,AXISBANK
2025-10-13 00:00:00.000000,1171.0,1193.5999755859375,1167.5,1189.5999755859375,,4138448,AXISBANK
2025-10-14 00:00:00.000000,1191.800048828125,1191.800048828125,1166.5999755859375,1176.800048828125,,5742538,AXISBANK
